epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,4061.93,1.3165,0.65568,1.11641,0.88318,0.76422,0.83924,0.41083,1.78747,0.85341,1.32967,0.000991,0.000991,0.000991
184,4084.25,1.30159,0.64959,1.11103,0.87541,0.75867,0.83205,0.41006,1.7828,0.85071,1.32557,0.0009415,0.0009415,0.0009415
185,4105.44,1.29423,0.66116,1.11222,0.89358,0.7453,0.83874,0.41371,1.77277,0.83975,1.31602,0.000892,0.000892,0.000892
186,4126.05,1.30168,0.65017,1.10202,0.88479,0.76283,0.84083,0.41632,1.7721,0.84227,1.31847,0.0008425,0.0008425,0.0008425
187,4148.13,1.27488,0.64025,1.10592,0.89081,0.75728,0.83901,0.41476,1.77393,0.85165,1.32329,0.000793,0.000793,0.000793
188,4169.59,1.27876,0.64503,1.10726,0.87595,0.7656,0.842,0.41284,1.77495,0.84539,1.32159,0.0007435,0.0007435,0.0007435
189,4191.07,1.27437,0.6436,1.09991,0.89234,0.75867,0.841,0.41371,1.77157,0.85532,1.32274,0.000694,0.000694,0.000694
190,4212.55,1.26529,0.64026,1.10262,0.90036,0.75451,0.83635,0.41147,1.77213,0.84264,1.31601,0.0006445,0.0006445,0.0006445
191,4233.72,1.26328,0.65185,1.10573,0.88904,0.75312,0.83984,0.41218,1.77824,0.85242,1.31985,0.000595,0.000595,0.000595
192,4254.79,1.26196,0.6314,1.10517,0.88849,0.76006,0.84091,0.41369,1.77811,0.84948,1.32281,0.0005455,0.0005455,0.0005455
193,4276.73,1.26493,0.63963,1.09613,0.90248,0.7448,0.83765,0.41401,1.77481,0.8465,1.32184,0.000496,0.000496,0.000496
194,4298.35,1.24551,0.62875,1.08341,0.89458,0.76006,0.84193,0.41594,1.77543,0.84549,1.32523,0.0004465,0.0004465,0.0004465
195,4319.49,1.25118,0.6338,1.10223,0.86718,0.77115,0.83456,0.40925,1.77365,0.8534,1.3254,0.000397,0.000397,0.000397
196,4340.97,1.25816,0.63366,1.0941,0.87762,0.76838,0.83489,0.40814,1.77594,0.85364,1.32395,0.0003475,0.0003475,0.0003475
197,4362.48,1.2547,0.62899,1.0935,0.87245,0.76422,0.83521,0.41197,1.77203,0.84562,1.32442,0.000298,0.000298,0.000298
198,4383.72,1.26065,0.63382,1.10897,0.87399,0.76976,0.8411,0.40844,1.77955,0.84943,1.32749,0.0002485,0.0002485,0.0002485
199,4404.61,1.23863,0.63191,1.07982,0.88277,0.76422,0.83975,0.41214,1.77665,0.84924,1.32557,0.000199,0.000199,0.000199
200,4426.34,1.24698,0.62665,1.08228,0.88896,0.75504,0.83488,0.4115,1.77515,0.84938,1.32441,0.0001495,0.0001495,0.0001495
