epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,4227.78,1.2723,0.64491,1.04474,0.90783,0.77608,0.85717,0.41506,1.76095,0.82834,1.27301,0.000991,0.000991,0.000991
184,4250.71,1.27645,0.64099,1.04452,0.87187,0.79938,0.85313,0.41306,1.76766,0.82786,1.26611,0.0009415,0.0009415,0.0009415
185,4274.01,1.26197,0.64705,1.0405,0.8984,0.7765,0.85667,0.40962,1.77721,0.82367,1.26789,0.000892,0.000892,0.000892
186,4296.63,1.26314,0.63812,1.03711,0.88017,0.78653,0.84978,0.41019,1.77126,0.83353,1.26926,0.0008425,0.0008425,0.0008425
187,4320.16,1.25284,0.63323,1.03683,0.89575,0.7808,0.85543,0.41434,1.77632,0.82552,1.27829,0.000793,0.000793,0.000793
188,4343.74,1.25507,0.64407,1.03996,0.89208,0.79226,0.85579,0.41147,1.7694,0.84115,1.27354,0.0007435,0.0007435,0.0007435
189,4365.69,1.23952,0.62955,1.03001,0.9035,0.7808,0.8578,0.4117,1.76588,0.84148,1.26946,0.000694,0.000694,0.000694
190,4387.89,1.24306,0.62815,1.03299,0.9045,0.76791,0.85771,0.41368,1.77071,0.83225,1.26952,0.0006445,0.0006445,0.0006445
191,4410.34,1.23765,0.6254,1.04096,0.89325,0.78653,0.85855,0.41324,1.77348,0.83831,1.27196,0.000595,0.000595,0.000595
192,4433.83,1.22246,0.62137,1.0242,0.9124,0.76934,0.85113,0.41272,1.77924,0.83868,1.27491,0.0005455,0.0005455,0.0005455
193,4458.86,1.23108,0.61744,1.02626,0.89458,0.7808,0.85477,0.41212,1.7738,0.83208,1.27575,0.000496,0.000496,0.000496
194,4483.85,1.23966,0.62221,1.03232,0.90449,0.78367,0.85828,0.41438,1.76866,0.82416,1.27681,0.0004465,0.0004465,0.0004465
195,4506.61,1.23452,0.62203,1.03315,0.90288,0.78577,0.85832,0.41549,1.77324,0.82401,1.27552,0.000397,0.000397,0.000397
196,4529.49,1.23161,0.62432,1.02868,0.89762,0.7808,0.85418,0.41161,1.77596,0.8241,1.27392,0.0003475,0.0003475,0.0003475
197,4552.11,1.23242,0.6223,1.02989,0.89201,0.78105,0.85687,0.41478,1.77491,0.82215,1.27675,0.000298,0.000298,0.000298
198,4576.01,1.2236,0.62029,1.02642,0.89212,0.78367,0.86105,0.41552,1.77165,0.82209,1.27694,0.0002485,0.0002485,0.0002485
199,4598.68,1.21043,0.60873,1.01873,0.90846,0.77794,0.85765,0.41813,1.77025,0.81818,1.27656,0.000199,0.000199,0.000199
200,4622.49,1.20756,0.61112,1.01607,0.9114,0.78111,0.85879,0.41794,1.77152,0.82239,1.27752,0.0001495,0.0001495,0.0001495
