epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,4277.72,1.28548,0.66233,1.05112,0.89978,0.77171,0.85016,0.41658,1.74198,0.83019,1.25784,0.000991,0.000991,0.000991
184,4301.49,1.28172,0.65791,1.05062,0.90584,0.78559,0.85268,0.41564,1.74944,0.83911,1.25728,0.0009415,0.0009415,0.0009415
185,4324.4,1.27884,0.66212,1.04731,0.90961,0.76414,0.85156,0.41254,1.75036,0.84499,1.25739,0.000892,0.000892,0.000892
186,4346.18,1.27426,0.65593,1.04422,0.90747,0.78653,0.85373,0.41742,1.74032,0.84308,1.25219,0.0008425,0.0008425,0.0008425
187,4369,1.27356,0.65289,1.04313,0.90918,0.77221,0.84936,0.41536,1.74649,0.8524,1.25722,0.000793,0.000793,0.000793
188,4392.52,1.26707,0.65342,1.04571,0.90413,0.77017,0.85042,0.41579,1.73968,0.84338,1.25427,0.0007435,0.0007435,0.0007435
189,4415.86,1.25304,0.63634,1.04181,0.89874,0.7765,0.85313,0.41522,1.74459,0.84203,1.25656,0.000694,0.000694,0.000694
190,4440.85,1.24787,0.64015,1.03584,0.89817,0.78346,0.85141,0.41592,1.74348,0.8463,1.25032,0.0006445,0.0006445,0.0006445
191,4464.22,1.24899,0.6516,1.04612,0.90414,0.77364,0.84761,0.41848,1.73969,0.84873,1.25726,0.000595,0.000595,0.000595
192,4486.75,1.24814,0.64146,1.03831,0.91048,0.77224,0.85508,0.42013,1.74446,0.84372,1.25846,0.0005455,0.0005455,0.0005455
193,4509.95,1.23703,0.62914,1.03252,0.91679,0.77221,0.85371,0.41915,1.73753,0.84459,1.25611,0.000496,0.000496,0.000496
194,4532.75,1.22784,0.63269,1.03023,0.91149,0.7765,0.85311,0.41747,1.74293,0.84761,1.25939,0.0004465,0.0004465,0.0004465
195,4555.09,1.24618,0.63577,1.04239,0.91699,0.77221,0.85301,0.4205,1.73552,0.8412,1.25569,0.000397,0.000397,0.000397
196,4578.61,1.236,0.64004,1.03251,0.91101,0.7765,0.849,0.41963,1.72917,0.83949,1.24417,0.0003475,0.0003475,0.0003475
197,4601.93,1.23477,0.63248,1.03561,0.90629,0.77077,0.84856,0.4182,1.73223,0.8392,1.24679,0.000298,0.000298,0.000298
198,4624.52,1.22524,0.63811,1.02711,0.92259,0.76934,0.85159,0.42024,1.73088,0.83908,1.24725,0.0002485,0.0002485,0.0002485
199,4646.98,1.22646,0.63053,1.02533,0.91228,0.77474,0.8527,0.4196,1.73447,0.83605,1.24911,0.000199,0.000199,0.000199
200,4670.11,1.22143,0.62919,1.02346,0.91429,0.77943,0.85562,0.42102,1.73335,0.83482,1.2494,0.0001495,0.0001495,0.0001495
