epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,3893.03,1.36792,0.69801,1.13085,0.88466,0.76921,0.84164,0.40401,1.76638,0.86214,1.33408,0.0016345,0.0016345,0.0016345
171,3915.05,1.35951,0.68929,1.14624,0.89413,0.76231,0.83789,0.39971,1.77221,0.86494,1.33533,0.001585,0.001585,0.001585
172,3936.85,1.34258,0.68779,1.138,0.88953,0.7614,0.84046,0.40177,1.7715,0.87092,1.34004,0.0015355,0.0015355,0.0015355
173,3959.11,1.33773,0.69684,1.12745,0.89068,0.76791,0.84034,0.40214,1.78076,0.87294,1.35029,0.001486,0.001486,0.001486
174,3982.03,1.35505,0.69338,1.13923,0.88058,0.76218,0.83806,0.39817,1.78523,0.86125,1.35006,0.0014365,0.0014365,0.0014365
175,4003.56,1.34102,0.68085,1.13009,0.87623,0.77794,0.83934,0.40231,1.77108,0.85423,1.33978,0.001387,0.001387,0.001387
176,4025.71,1.33215,0.68091,1.12658,0.88941,0.772,0.84282,0.39896,1.78601,0.86716,1.3435,0.0013375,0.0013375,0.0013375
177,4047.58,1.34018,0.6836,1.13813,0.8701,0.7851,0.84017,0.39756,1.78252,0.88143,1.34354,0.001288,0.001288,0.001288
178,4069.76,1.33459,0.67671,1.12423,0.87793,0.77507,0.83928,0.40218,1.77638,0.86032,1.34351,0.0012385,0.0012385,0.0012385
179,4092.56,1.31545,0.66362,1.12274,0.88601,0.7808,0.84101,0.4037,1.77072,0.85449,1.3378,0.001189,0.001189,0.001189
180,4114.24,1.30578,0.65878,1.12353,0.89342,0.78058,0.84872,0.4132,1.7655,0.85941,1.34051,0.0011395,0.0011395,0.0011395
