epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,4231.21,1.28615,0.64851,1.11469,0.85866,0.80086,0.85687,0.41486,1.78866,0.81801,1.36737,0.0010405,0.0010405,0.0010405
183,4253.88,1.29226,0.65242,1.11105,0.88514,0.78386,0.86067,0.41893,1.76702,0.8125,1.34726,0.000991,0.000991,0.000991
184,4277.68,1.28625,0.64672,1.10245,0.87412,0.80581,0.86687,0.41868,1.76795,0.80269,1.35453,0.0009415,0.0009415,0.0009415
185,4300.84,1.2774,0.64154,1.10574,0.88983,0.79841,0.86723,0.4202,1.77298,0.80675,1.35757,0.000892,0.000892,0.000892
186,4322.42,1.27092,0.64542,1.10447,0.90331,0.78972,0.85978,0.42104,1.77946,0.80841,1.35931,0.0008425,0.0008425,0.0008425
187,4344.87,1.26541,0.64297,1.0987,0.89146,0.79226,0.85838,0.41683,1.78587,0.80589,1.3604,0.000793,0.000793,0.000793
188,4368.42,1.2622,0.64505,1.10444,0.87947,0.80229,0.86009,0.41593,1.77818,0.80459,1.36129,0.0007435,0.0007435,0.0007435
189,4390.85,1.2532,0.63183,1.09455,0.86849,0.81369,0.85922,0.41886,1.77978,0.80548,1.36314,0.000694,0.000694,0.000694
190,4413.41,1.24088,0.62956,1.09445,0.88782,0.79799,0.86552,0.41498,1.78018,0.80462,1.36276,0.0006445,0.0006445,0.0006445
191,4435.49,1.24645,0.63054,1.09616,0.87549,0.80086,0.86056,0.41476,1.77985,0.80143,1.36851,0.000595,0.000595,0.000595
192,4458.15,1.24782,0.63238,1.09189,0.88809,0.7937,0.85675,0.41473,1.78546,0.80703,1.36683,0.0005455,0.0005455,0.0005455
193,4481.29,1.24928,0.62663,1.09502,0.89107,0.80229,0.85977,0.41572,1.78465,0.80929,1.37046,0.000496,0.000496,0.000496
194,4504.15,1.24077,0.63297,1.08835,0.89719,0.79799,0.85911,0.41714,1.78102,0.79982,1.3627,0.0004465,0.0004465,0.0004465
195,4526.3,1.24561,0.62356,1.09296,0.90698,0.79799,0.86648,0.42163,1.77315,0.80009,1.35935,0.000397,0.000397,0.000397
196,4549.58,1.2337,0.62848,1.08843,0.88943,0.80372,0.86907,0.42211,1.7744,0.80294,1.35934,0.0003475,0.0003475,0.0003475
197,4572.68,1.23399,0.62437,1.08684,0.88548,0.8087,0.86604,0.41828,1.77635,0.8049,1.36125,0.000298,0.000298,0.000298
198,4595.44,1.23177,0.62829,1.07837,0.89372,0.8072,0.86523,0.4198,1.77159,0.79096,1.35996,0.0002485,0.0002485,0.0002485
199,4617.83,1.22595,0.61364,1.08135,0.88311,0.81375,0.86554,0.42221,1.77098,0.79111,1.36147,0.000199,0.000199,0.000199
200,4641.61,1.22722,0.61658,1.07799,0.88212,0.81476,0.86527,0.42011,1.77464,0.79266,1.36414,0.0001495,0.0001495,0.0001495
